YearsWithCurrManager,EducationField,Age,YearsSinceLastPromotion,TotalWorkingYears,YearsAtCompany,MaritalStatus,StockOptionLevel,MonthlyIncome,JobSatisfaction,JobInvolvement,OverTime,DistanceFromHome,JobRole,DailyRate,TrainingTimesLastYear,EnvironmentSatisfaction,YearsInCurrentRole,NumCompaniesWorked,JobLevel,WorkLifeBalance,Attrition
8,1,42,7,10,9,1,1,4434,2,3,0,29,4,933,3,2,8,1,2,2,0
2,1,38,1,13,4,0,1,6288,1,2,0,12,0,471,3,1,3,2,2,2,0
3,1,34,1,6,5,2,0,2553,4,2,0,16,6,702,3,3,2,1,1,3,0
7,2,49,7,9,9,1,2,7654,4,3,0,11,7,1184,3,3,8,1,3,4,1
3,3,55,7,12,9,2,0,5160,4,3,0,2,7,436,3,3,7,4,2,2,1
0,1,43,1,22,4,1,1,17159,1,3,0,14,5,589,3,2,1,6,4,3,0
8,5,27,0,9,9,0,1,12808,4,2,1,5,5,269,3,3,8,1,3,3,0
6,4,35,1,17,8,2,0,10221,3,3,0,7,4,950,3,3,5,3,3,4,0
5,2,28,7,8,8,1,0,4779,2,3,1,2,7,760,2,2,7,1,2,3,0
2,0,34,0,4,3,1,1,3737,4,3,0,3,1,829,1,3,2,0,1,1,0
7,3,26,1,8,8,1,1,2366,3,2,1,5,6,887,2,3,7,1,1,3,1
0,3,27,0,0,0,1,3,1706,4,3,0,3,6,443,6,4,0,1,1,2,0
17,2,51,4,29,20,1,1,16307,3,3,0,26,3,1318,2,1,6,2,4,2,0
3,3,44,2,10,5,2,0,5933,2,3,0,4,0,625,2,4,2,9,2,2,0
1,3,25,0,6,4,2,0,3424,1,4,0,2,6,180,3,1,3,7,1,2,0
8,3,33,0,9,9,0,1,4037,1,4,0,1,7,586,5,1,8,1,2,3,0
1,3,35,1,6,6,2,0,2559,1,2,0,27,6,1343,3,3,5,1,1,2,0
11,1,36,4,18,18,1,1,6201,4,3,1,1,7,928,1,2,14,1,2,2,0
3,1,32,0,8,5,0,1,4403,4,3,0,13,7,117,3,2,2,2,2,2,0
3,1,30,0,10,5,0,1,3761,4,2,0,5,6,1012,3,2,4,9,1,2,0
4,2,53,0,35,5,1,1,10934,4,2,1,7,7,661,3,1,2,7,3,3,0
2,2,45,0,18,5,0,1,10761,1,3,1,9,7,930,2,4,4,4,3,3,0
3,3,32,1,9,5,1,1,5175,3,4,0,8,6,638,3,3,3,5,2,2,0
0,3,52,0,31,9,1,0,13826,4,2,0,25,4,890,3,3,8,3,4,3,0
0,2,37,0,9,1,0,2,6334,3,2,0,16,7,342,2,4,0,4,2,3,0
4,3,28,0,6,5,0,1,4936,4,2,0,8,1,1169,6,2,1,1,1,3,0
2,1,22,2,4,2,1,2,4775,4,2,0,1,4,1230,2,4,2,6,2,1,0
2,1,44,0,10,3,1,1,2818,4,4,1,8,2,986,2,1,2,2,1,2,0
2,3,42,2,8,2,2,0,2515,4,3,1,2,6,1271,2,2,1,5,1,3,0
3,1,36,0,6,5,1,0,2342,1,2,0,8,1,1278,3,1,4,0,1,3,0
3,4,25,0,5,5,1,0,4194,1,3,1,3,7,141,3,3,3,1,2,3,0
15,1,35,5,17,17,1,1,10685,3,2,1,9,4,607,2,4,14,1,3,3,0
8,1,35,7,10,10,0,1,2022,2,3,1,25,6,130,3,4,2,1,1,2,1
2,1,32,0,4,3,0,1,2314,4,3,0,1,2,300,2,4,0,0,1,3,0
3,2,25,0,5,5,1,0,4256,1,2,0,4,7,583,1,3,2,1,2,4,0
2,5,49,0,7,4,1,1,3580,1,3,0,1,6,1418,2,3,2,2,1,3,0
4,1,24,3,6,5,1,0,3162,4,2,0,4,2,1269,2,1,2,0,1,2,0
3,1,32,5,10,10,1,1,6524,2,3,0,5,7,379,3,2,8,1,2,3,0
2,2,38,1,3,2,1,1,2899,2,2,0,9,8,395,3,2,2,0,1,3,0
3,1,42,1,17,5,1,1,5231,4,4,1,3,2,1265,1,3,3,2,2,2,0
2,1,31,0,8,6,1,1,2356,4,3,1,11,6,1222,2,4,4,3,1,3,0
2,3,29,0,5,3,0,3,2800,3,2,1,1,8,341,3,2,2,6,1,3,1
2,2,53,2,28,2,1,1,11836,4,3,0,8,7,868,3,1,0,5,4,3,0
8,5,35,4,16,13,1,0,10903,2,2,0,25,4,672,2,4,10,3,3,3,0
0,3,37,0,10,5,1,1,2973,4,3,0,21,8,1231,3,3,4,5,1,3,0
8,1,53,3,33,12,2,0,14275,4,3,0,23,5,102,0,4,9,6,4,3,0
2,1,43,2,12,5,1,1,5562,4,3,0,1,0,422,2,4,2,4,2,2,0
7,2,47,7,8,7,1,1,4537,4,3,1,2,7,249,2,3,6,0,2,3,0
9,3,37,0,10,10,2,0,7642,2,3,1,19,7,1252,2,1,0,1,3,3,0
7,1,50,14,31,31,0,1,17924,1,3,0,2,3,881,3,1,6,1,4,3,0
4,1,39,0,13,5,1,2,5204,4,2,0,2,1,1383,2,4,4,8,2,3,0
3,0,33,0,7,4,0,1,2277,2,3,1,3,1,1075,4,4,3,3,1,4,0
1,1,32,0,1,1,2,0,2795,4,3,1,25,2,374,2,1,0,1,1,1,1
3,3,29,0,8,4,0,3,2532,4,2,0,7,2,1086,5,1,3,6,1,3,0
1,1,44,7,8,8,1,0,2559,1,3,1,9,6,661,0,2,7,1,1,3,0
2,3,28,0,4,4,2,0,4908,4,3,0,5,7,821,3,1,2,1,2,3,0
0,1,58,0,3,1,0,1,2380,4,2,1,2,2,781,3,4,0,9,1,2,1
0,1,43,0,4,1,0,1,4765,2,3,0,8,4,177,2,1,0,4,2,4,0
2,3,20,0,2,2,2,0,2044,3,2,0,2,8,500,3,3,2,1,1,2,1
0,4,21,0,1,1,2,0,2693,4,3,0,18,6,1427,3,4,0,1,1,2,1
11,1,36,4,17,16,1,1,6586,4,3,1,14,0,1425,2,3,8,0,2,2,0
2,1,47,1,3,3,2,0,3294,4,2,1,2,8,1454,3,4,2,1,1,2,0
2,1,22,0,4,3,1,1,4171,3,3,1,3,4,617,3,2,2,0,2,4,1
0,1,41,1,10,7,0,1,2778,4,1,1,2,2,1085,1,2,7,4,1,2,1
2,3,28,2,6,2,0,1,2377,3,3,0,9,6,995,2,3,2,5,1,3,0
2,3,39,2,8,2,1,0,2404,1,3,1,6,2,1122,2,4,2,7,1,1,1
0,1,27,0,1,1,2,0,2318,3,3,0,4,6,618,2,2,1,1,1,3,0
0,1,34,1,1,1,0,2,2008,2,3,0,10,2,546,3,2,0,1,1,3,0
3,3,42,0,10,5,2,0,6244,3,2,0,14,7,462,6,3,4,7,2,3,0
2,4,33,0,6,3,2,0,2799,1,2,1,1,6,1198,1,3,2,3,1,3,0
4,5,58,0,24,6,0,1,10552,2,2,1,5,0,1272,3,3,0,2,3,3,0
2,1,31,5,13,7,1,0,2329,3,2,0,7,8,154,2,2,7,3,1,4,0
7,1,35,0,10,10,1,1,4014,4,3,1,21,0,1137,2,4,6,1,2,1,0
7,4,49,1,29,26,1,1,7403,2,3,0,8,2,527,3,1,9,4,3,2,0
0,3,48,0,13,0,1,2,2259,3,3,0,20,6,1469,2,4,0,4,1,2,0
0,2,31,0,9,9,1,1,6932,3,3,0,20,7,1188,2,4,8,1,2,2,0
1,4,36,0,8,6,2,0,4678,4,3,0,7,6,188,6,2,2,2,1,3,0
11,5,38,5,15,15,1,1,13582,1,3,0,1,5,1333,3,4,12,1,3,3,0
2,1,32,0,5,3,1,0,2332,2,2,0,1,2,1184,3,3,0,6,1,3,0
0,2,25,0,1,1,1,3,2413,2,2,1,19,8,867,2,3,0,1,1,3,1
0,2,40,0,11,1,0,1,9705,2,2,0,10,7,658,2,1,0,2,3,2,0
7,3,26,0,7,7,2,0,4294,1,2,0,1,7,1283,2,3,7,1,2,3,0
17,3,41,2,20,18,2,0,4721,1,3,1,6,2,263,3,4,13,2,1,3,0
9,3,36,3,16,11,2,0,2519,3,3,0,2,2,938,6,3,8,4,1,3,0
0,4,19,0,1,1,2,0,2121,2,2,1,21,8,419,3,4,0,1,1,4,1
0,5,20,0,1,1,2,0,2973,1,3,0,4,2,129,2,1,0,1,1,3,1
5,3,31,8,10,9,1,2,5855,4,3,1,12,0,616,2,4,7,0,2,1,0
0,3,40,0,3,1,0,1,3617,2,3,1,9,6,1469,2,4,1,8,1,3,0
3,3,32,6,8,8,1,1,6725,1,3,0,3,4,498,2,3,7,1,2,4,0
7,1,36,3,16,16,1,1,10325,4,2,1,3,7,530,6,3,7,1,3,3,1
4,1,33,1,6,5,2,0,6949,4,2,0,1,0,1069,3,2,0,0,2,3,0
7,1,37,11,17,14,1,0,10609,3,2,0,1,7,625,2,1,1,5,3,1,1
8,1,45,0,9,9,1,0,4447,2,3,0,4,2,805,5,3,7,1,2,2,0
2,5,29,0,3,3,1,1,2157,4,3,0,20,8,1404,5,3,1,1,1,3,0
0,3,35,1,5,5,1,0,4601,3,3,0,18,7,1219,3,3,2,1,2,3,0
8,1,52,7,26,9,1,1,17099,4,3,0,1,3,1053,2,4,8,2,4,2,0
0,5,58,0,7,1,2,0,2479,3,3,0,2,6,289,4,4,0,4,1,3,1
2,3,53,15,22,17,0,1,14852,3,3,0,2,3,1376,3,3,13,6,4,4,0
7,4,30,7,10,8,0,1,7264,3,3,0,8,7,231,2,3,4,5,3,4,0
3,5,38,1,6,5,2,0,5666,4,3,1,10,7,152,1,3,3,1,2,3,0
8,1,35,0,12,10,0,1,7823,4,3,0,3,7,882,2,4,9,6,3,3,0
7,1,39,0,9,8,2,0,7880,3,4,0,2,7,903,3,1,7,0,3,3,0
0,1,40,0,22,1,2,0,13194,2,4,1,24,7,1479,2,2,0,4,4,2,1
7,3,47,2,20,19,0,0,5067,3,4,1,16,4,1379,3,3,10,1,2,4,0
7,5,36,0,12,7,0,2,5079,4,3,0,8,7,1229,3,1,7,4,2,3,0
2,3,31,1,4,3,2,0,2321,1,2,1,9,6,335,0,3,2,0,1,3,1
0,1,33,6,10,10,2,0,17444,3,3,0,17,3,722,2,4,8,1,4,3,0
0,1,29,0,3,0,2,0,2404,1,2,1,10,6,906,5,4,0,6,1,3,1
2,1,33,0,5,3,2,0,3452,4,3,0,13,6,461,4,2,2,3,1,3,0
2,3,45,0,8,5,0,2,2270,4,3,0,1,2,974,2,4,3,3,1,3,0
3,3,50,1,32,5,0,1,17399,4,3,0,1,5,1126,1,4,4,9,4,2,0
2,4,33,1,6,6,1,1,5488,2,4,1,1,0,827,2,3,5,1,2,3,0
11,3,41,0,21,18,0,1,19419,3,3,0,9,5,840,2,1,16,2,5,4,0
2,5,27,2,4,2,1,1,2811,2,3,0,16,2,1134,2,3,2,9,1,3,0
8,1,45,0,9,9,1,1,3633,1,3,1,23,2,248,2,4,8,1,2,3,0
7,1,47,0,9,9,2,0,4163,4,3,1,4,7,955,0,4,0,1,2,3,0
1,1,30,0,7,5,1,0,2132,3,3,1,22,6,138,2,1,2,4,1,3,1
5,1,50,1,22,12,1,1,13973,3,3,1,24,4,939,2,4,11,3,4,3,0
2,3,38,0,3,2,1,1,2684,3,3,0,10,6,1391,0,3,1,0,1,2,0
7,3,46,0,13,8,0,1,10845,3,3,0,7,4,566,3,4,7,6,3,3,0
2,3,24,3,5,4,0,2,4377,3,2,0,17,4,1206,6,4,2,1,2,3,0
2,4,35,0,5,4,0,1,3743,2,2,1,14,2,622,2,3,2,1,1,1,1
3,1,31,0,4,4,1,1,4148,1,3,0,1,4,853,1,3,3,1,2,3,0
0,1,18,0,0,0,2,0,1051,4,3,0,5,6,287,2,2,0,1,1,3,0
8,5,54,0,22,10,1,1,10739,3,3,0,17,4,1441,2,3,7,8,3,3,0
1,3,35,10,16,16,0,1,10388,3,3,1,25,0,583,3,3,10,1,3,2,0
7,1,30,1,9,8,1,3,11416,1,4,1,8,5,153,4,2,7,0,3,2,0
0,3,20,0,1,1,2,0,2600,1,2,1,11,6,1097,2,4,0,1,1,3,1
2,3,30,1,4,3,2,0,2422,2,3,0,5,2,109,3,2,2,0,1,3,1
3,3,26,1,8,8,1,0,5472,4,4,0,2,4,1066,2,4,7,1,2,3,0
1,1,22,1,4,4,1,1,2451,1,1,0,8,2,217,3,2,3,1,1,2,0
2,1,48,2,19,2,2,0,4240,3,2,0,6,0,277,0,1,2,2,2,3,0
8,1,48,4,27,15,2,0,10999,3,2,0,4,0,1355,3,3,11,7,3,3,0
1,3,41,2,8,2,2,0,5003,3,3,0,7,4,549,6,4,2,6,2,3,0
8,1,39,11,21,21,1,1,12742,4,2,0,1,4,466,3,4,6,1,4,3,0
2,1,27,2,4,3,1,1,4227,4,3,0,2,4,1055,2,1,2,0,2,3,0
2,4,35,1,3,3,0,1,3917,4,3,0,10,2,802,4,2,2,1,1,2,0
0,2,42,0,21,1,1,0,18303,3,3,0,5,3,265,3,4,0,6,5,4,0
0,1,50,0,8,1,1,0,2380,4,3,0,9,2,804,5,1,0,4,1,3,0
3,1,59,4,30,5,2,0,13726,4,2,1,2,4,715,4,3,3,3,4,3,0
0,3,37,0,15,1,1,0,4777,2,1,0,11,0,1141,2,1,0,5,2,1,1
7,3,55,6,17,8,1,2,6385,2,3,1,18,0,135,3,3,7,3,2,3,0
10,1,41,5,21,21,0,2,19973,3,1,0,7,5,247,3,2,16,1,5,3,0
0,1,38,0,19,1,2,0,6861,4,3,1,3,7,1035,1,2,0,8,2,3,0
2,3,26,2,7,2,2,0,4969,1,1,0,29,7,265,6,2,2,8,2,3,1
9,2,52,6,33,32,1,1,19845,4,1,0,2,3,266,3,1,14,1,5,3,1
11,3,44,11,23,12,1,1,13320,4,4,1,28,7,1448,2,4,11,3,4,3,0
13,1,50,0,19,18,1,1,6347,3,3,0,1,7,145,3,4,7,0,2,3,0
14,1,36,15,18,17,2,0,2743,1,4,0,16,2,885,1,3,13,1,1,3,1
8,3,39,2,21,21,2,0,10880,1,3,1,22,4,945,2,4,6,1,3,3,0
2,1,33,2,3,2,2,0,2342,4,2,0,8,8,1038,2,2,2,0,1,2,0
1,1,45,1,26,9,1,1,17650,4,3,0,11,3,1234,4,4,3,3,4,4,0
7,3,32,7,10,8,2,0,4025,3,3,0,29,2,1109,2,4,7,9,1,3,0
9,2,34,0,16,15,0,1,9725,4,4,0,1,7,216,2,2,1,0,2,2,0
4,5,59,0,14,6,1,1,11904,4,3,1,1,3,1089,1,2,4,3,3,1,0
4,3,45,0,6,6,2,0,2177,2,3,0,24,1,788,3,2,3,1,1,3,0
12,2,53,6,30,15,1,1,7525,2,2,0,2,7,124,2,3,7,2,3,3,0
0,4,36,0,9,1,0,1,4834,3,3,0,15,2,660,3,1,0,7,2,2,1
2,1,26,1,6,3,1,1,2042,1,3,1,2,6,342,2,1,2,6,1,3,1
0,1,34,0,1,1,1,1,2220,3,3,1,10,8,1333,2,3,1,1,1,3,0
0,3,28,0,1,1,1,0,1052,2,3,0,10,8,1144,5,4,0,1,1,3,0
2,4,38,2,8,2,1,1,2821,3,3,0,3,6,1186,2,3,2,3,1,3,0
7,3,50,7,29,8,1,1,19237,3,3,1,2,5,1464,2,2,1,2,5,2,0
1,4,37,0,8,4,2,0,4107,2,3,0,3,0,124,3,4,3,3,2,2,0
5,2,40,7,8,7,1,1,8396,1,3,0,26,7,300,3,3,7,1,2,2,0
3,3,26,1,5,5,0,2,2007,3,2,0,1,6,921,5,1,3,1,1,3,0
2,3,46,2,23,2,0,2,19627,4,3,0,1,5,430,0,4,2,9,5,3,0
0,1,54,7,13,9,1,1,10686,3,2,0,2,7,1082,4,3,4,6,3,3,0
3,3,56,0,18,5,1,1,2942,3,3,0,9,6,1240,4,1,4,2,1,3,0
8,3,36,7,15,14,2,0,8858,4,2,0,12,4,796,2,4,8,0,3,2,0
2,3,55,6,31,9,2,0,16756,1,2,0,2,3,444,3,3,7,7,4,4,0
0,3,43,0,18,1,0,1,10798,4,2,0,25,7,415,5,3,0,5,3,3,0
2,2,20,0,2,2,2,0,2323,4,3,1,9,8,769,3,4,2,1,1,3,1
0,1,21,1,1,1,2,0,1416,1,2,0,10,2,1334,6,3,0,1,1,2,1
7,1,46,1,19,16,0,3,4615,1,2,1,8,6,1003,2,4,13,8,2,3,0
7,1,51,2,18,10,1,3,2461,3,3,1,4,6,1323,2,1,0,9,1,4,1
9,5,28,1,10,10,2,0,8722,1,2,0,24,0,1366,2,2,7,1,3,2,1
3,3,26,1,6,5,1,2,3955,1,2,0,1,2,192,2,1,3,1,1,3,0
2,4,30,0,7,6,1,1,9957,1,3,0,20,4,1176,1,3,2,0,2,2,0
8,5,41,0,10,10,1,0,3376,3,4,0,7,6,509,3,2,6,1,1,3,0
9,1,38,1,20,19,1,1,8823,3,2,0,17,0,330,4,3,9,0,3,2,0
1,5,40,11,14,11,1,1,10322,4,3,0,20,0,1492,6,1,10,4,3,3,0
2,1,27,1,3,3,1,3,4621,3,1,0,8,2,1277,4,1,2,1,1,3,0
2,1,55,1,23,3,1,1,10976,2,3,0,2,4,1091,4,4,2,3,3,3,0
7,4,28,1,10,8,2,0,3660,3,3,0,10,6,857,4,3,7,3,2,4,0
6,3,44,3,24,20,1,1,10482,1,2,0,1,1,1376,1,2,6,9,3,3,1
2,1,33,1,9,3,0,1,7119,4,2,0,5,0,654,2,4,2,4,3,3,0
7,5,35,4,9,8,2,0,9582,1,3,1,4,7,1204,2,4,7,0,3,3,1
8,3,33,3,14,13,2,0,4508,3,2,0,29,6,827,4,1,7,1,2,3,1
2,1,28,2,4,4,0,1,2207,3,3,0,15,2,895,5,1,2,1,1,2,0
4,1,34,0,7,6,2,0,7756,4,3,0,3,0,618,1,1,2,0,2,2,0
0,1,37,0,8,1,0,3,6694,4,2,1,10,7,309,5,4,0,2,2,3,0
6,5,25,5,7,7,1,1,3691,4,3,1,4,2,1219,3,4,7,1,1,4,1
0,3,26,0,1,1,0,1,2377,3,3,0,21,2,1330,0,1,1,1,1,2,1
2,3,33,2,5,2,2,0,2313,2,2,1,25,6,1017,0,1,2,4,1,3,1
7,3,42,13,23,22,1,1,17665,1,3,0,2,3,469,3,4,6,0,4,3,0
0,3,28,0,1,1,0,2,2596,2,2,0,1,2,1009,2,1,0,1,1,3,1
0,4,50,0,5,0,2,0,4728,3,3,1,1,7,959,4,4,0,3,2,3,1
2,1,33,0,4,3,1,1,4302,2,3,0,7,7,970,3,4,2,0,2,3,0
0,1,34,0,6,0,1,3,2979,4,2,0,3,6,697,2,3,0,3,1,3,0
1,3,48,2,27,5,2,0,16885,4,4,0,1,3,1262,3,1,4,2,4,2,0
12,1,45,4,15,15,1,1,5593,3,2,0,9,7,1050,2,2,10,1,2,3,0
0,1,52,4,18,8,2,0,10445,2,3,0,7,0,994,4,2,6,7,3,3,0
7,2,38,2,9,8,0,2,8740,3,2,1,10,7,770,2,3,7,0,3,3,0
7,1,29,1,11,7,0,1,2514,4,3,0,28,6,1107,1,3,5,4,1,3,0
7,3,28,1,10,9,0,3,7655,2,3,0,3,4,950,3,4,7,0,3,2,0
9,2,46,4,23,12,1,1,17465,3,3,0,3,3,406,3,1,9,3,4,3,0
0,2,38,0,10,1,2,0,7351,2,3,0,2,7,130,2,4,0,7,3,3,0
1,1,43,0,18,8,1,1,10820,1,3,0,27,4,1082,1,3,7,8,3,3,0
5,1,39,11,21,18,0,3,12169,4,3,0,2,0,203,4,1,7,7,4,3,1
9,3,40,4,21,20,2,0,19626,3,2,0,14,5,1308,2,3,7,1,5,4,0
2,5,21,2,2,2,2,0,2070,2,2,1,1,6,984,6,4,2,1,1,4,0
3,1,39,0,9,5,2,0,6782,2,3,0,9,2,439,2,3,4,9,2,2,0
9,1,36,0,18,11,2,0,7779,4,3,0,18,4,217,0,1,9,2,2,3,0
2,1,31,2,3,2,1,1,2791,4,4,0,20,8,793,4,3,2,0,1,3,0
4,1,28,0,6,5,1,0,3201,2,2,0,2,6,1451,2,1,3,0,1,1,0
2,2,35,0,5,5,0,1,4968,4,3,0,11,7,1182,3,4,2,1,2,3,0
3,5,49,2,22,9,1,1,13120,2,2,0,8,7,174,3,4,8,6,4,3,0
2,1,34,0,5,3,2,0,4033,3,3,0,2,4,1003,3,4,2,2,2,2,0
1,1,29,1,8,7,0,2,3291,2,3,0,10,6,490,2,4,5,0,1,2,0
0,3,42,0,16,1,2,0,4272,4,1,0,29,2,188,3,2,0,4,2,3,0
2,3,29,1,10,10,1,1,5056,4,2,1,8,4,718,2,2,7,1,2,2,0
0,0,38,5,7,7,1,1,2844,3,4,0,1,1,433,2,3,6,1,1,4,0
2,1,28,0,3,3,0,1,2703,3,2,1,6,6,773,2,3,1,1,1,3,0
0,3,18,0,0,0,2,0,1904,3,3,0,8,2,247,0,3,0,1,1,3,1
3,2,33,0,6,5,2,0,8224,1,3,1,9,7,603,3,1,2,0,2,3,1
0,1,41,0,6,1,1,1,4766,4,3,1,12,2,167,4,2,0,3,1,3,0
2,3,31,2,2,2,1,1,2610,3,3,0,15,2,874,5,3,2,1,1,2,1
3,3,37,1,9,6,0,2,5731,4,2,0,25,0,367,2,3,2,7,2,3,0
2,1,27,2,4,4,1,1,2539,3,2,0,6,6,199,0,4,2,1,1,3,0
3,1,34,1,6,6,1,0,5714,3,3,0,9,7,1400,3,2,5,1,2,2,0
4,5,35,1,6,5,2,0,4323,3,3,0,8,1,528,2,3,4,1,1,1,0
10,1,29,3,11,11,1,1,7336,1,2,0,23,7,408,3,4,8,1,3,1,1
13,3,40,2,20,18,2,0,13499,3,3,0,9,5,593,3,2,7,9,3,2,0
14,1,42,13,22,21,2,0,13758,1,3,1,12,7,481,2,3,9,0,4,2,1
5,2,42,1,9,6,2,0,5155,1,3,0,4,7,647,3,2,4,7,2,4,0
7,3,35,1,10,8,1,1,2258,3,2,0,1,2,982,2,4,0,6,1,3,0
2,3,24,1,6,4,2,0,3597,2,3,0,24,2,477,2,4,3,8,1,3,0
0,1,28,0,1,1,1,0,2515,4,3,1,12,2,1485,4,3,1,1,1,2,1
7,3,26,0,8,8,1,1,4420,4,4,0,3,2,1384,2,1,7,1,1,3,0
4,2,30,1,10,10,1,1,6578,3,2,0,10,7,852,3,3,3,1,2,3,0
0,3,40,0,16,1,1,1,4422,4,2,1,26,6,902,3,3,1,3,2,1,0
4,1,35,6,15,7,0,1,10274,2,2,0,2,4,819,2,3,7,2,3,4,0
9,3,34,4,14,13,2,0,5343,1,2,0,1,0,669,3,4,9,0,2,3,0
2,4,35,2,2,2,1,1,2376,4,2,0,4,2,636,2,4,2,1,1,4,0
3,2,43,1,7,4,2,0,5346,3,1,0,9,7,1372,2,1,3,8,2,2,1
0,1,32,0,1,1,0,3,2827,1,3,0,2,8,862,3,3,0,1,1,3,0
2,5,56,4,28,5,0,1,19943,1,3,0,4,3,718,2,4,2,4,5,3,0
8,3,29,0,10,10,1,1,3131,4,3,0,6,2,1401,5,2,8,1,1,3,0
0,1,19,0,1,1,2,0,2552,1,3,0,9,6,645,4,3,1,1,1,3,0
2,3,45,0,7,3,1,1,4477,3,3,1,7,6,1457,2,1,2,4,1,2,0
11,1,37,3,14,14,1,1,6474,4,2,0,1,4,977,2,4,8,1,2,2,0
2,1,20,1,2,2,2,0,3033,3,2,0,3,2,805,2,1,2,1,1,2,0
2,1,44,0,6,6,2,0,2936,3,3,1,10,6,1097,4,3,4,1,1,3,1
7,3,53,4,26,7,0,1,18606,3,3,0,7,3,1223,6,4,7,3,5,3,0
3,1,29,1,6,5,1,1,2168,4,1,1,15,6,942,2,2,4,0,1,2,0
0,1,22,0,1,0,1,1,2853,4,2,1,3,6,1256,5,3,0,0,1,3,1
9,2,46,15,28,26,1,0,17048,1,3,0,2,3,1402,2,3,15,8,4,3,0
0,1,44,0,6,0,2,0,2290,3,1,0,17,6,111,3,4,0,2,1,3,0
4,0,33,1,5,5,1,1,3600,3,3,0,2,1,147,2,2,4,1,1,3,0
0,1,41,0,5,1,0,1,2107,1,2,0,5,6,906,2,1,0,6,1,1,1
3,1,30,0,8,4,0,3,4115,1,3,0,29,7,1329,3,3,3,8,2,3,0
0,3,40,0,5,0,1,3,4327,2,3,0,2,7,1184,2,2,0,5,2,3,0
2,3,50,2,32,2,1,1,17856,1,3,0,2,3,1421,3,4,2,2,4,3,0
3,3,28,3,6,6,1,3,3196,1,2,0,19,2,1179,2,4,5,1,1,3,0
3,1,46,0,25,4,1,1,19081,2,3,0,15,5,1450,2,4,2,5,5,3,0
7,1,35,1,15,7,1,3,8966,1,3,1,17,7,1361,2,3,7,3,2,3,0
0,1,24,0,1,1,1,1,2210,2,3,0,17,2,984,3,4,0,1,1,1,1
1,3,33,0,10,10,1,1,4539,3,3,0,25,7,1146,3,2,7,1,2,2,0
7,1,36,1,7,7,0,1,2741,3,1,0,6,2,917,4,3,7,1,1,3,0
9,1,30,8,10,10,0,3,3491,3,3,0,7,2,853,4,3,7,1,2,2,0
17,4,44,13,20,20,2,0,4541,4,3,0,29,6,200,3,4,11,1,2,3,0
2,2,20,2,2,2,2,0,2678,4,4,0,21,8,654,2,3,1,1,1,3,0
4,5,46,1,12,6,0,1,7379,4,3,0,2,4,150,3,4,3,2,2,2,0
3,3,42,0,10,4,1,1,6272,1,4,0,2,1,179,3,4,3,7,2,4,0
9,2,60,1,12,11,0,1,5220,4,4,1,7,7,696,3,2,7,0,2,3,0
2,4,32,2,2,2,1,1,2743,2,2,0,13,2,116,2,3,2,1,1,3,0
7,1,32,0,10,8,2,0,4998,3,3,1,2,6,1316,2,4,7,4,2,3,0
7,5,36,7,17,7,0,1,10252,1,1,1,1,4,363,2,3,7,2,3,3,0
10,3,33,4,15,14,1,1,2781,4,3,0,9,6,117,5,1,10,0,1,3,0
3,5,40,1,7,5,0,1,6852,2,2,0,10,7,107,2,2,1,7,2,4,0
1,1,25,1,5,4,2,0,4950,4,3,0,10,7,1356,4,3,3,0,2,3,0
7,3,30,5,12,11,1,1,3579,2,3,1,1,6,1465,2,4,9,0,1,3,0
0,3,42,0,20,1,1,0,13191,1,3,1,26,5,458,6,1,0,3,3,3,0
12,2,35,4,16,13,1,1,10377,4,2,1,8,7,1212,6,3,2,4,3,2,0
8,1,27,6,9,9,1,2,2235,1,3,1,14,6,1103,3,1,7,1,1,2,0
4,1,54,1,33,5,0,1,10502,3,3,0,1,4,966,2,4,4,7,3,1,0
7,1,44,7,10,10,1,1,2011,4,4,0,2,6,1117,5,1,5,1,1,3,0
0,3,19,0,1,1,2,0,1859,2,2,1,10,6,504,2,1,1,1,1,4,1
2,1,29,1,3,3,0,3,3760,4,3,0,1,6,1010,5,1,2,1,1,3,0
9,1,54,0,36,10,1,0,17779,4,3,0,3,5,685,2,4,9,3,4,3,0
1,3,31,0,6,6,1,0,6833,1,3,1,11,0,1332,2,3,5,1,2,2,0
8,3,31,1,10,10,2,0,6812,1,2,0,24,0,1062,2,3,9,1,2,3,0
5,1,59,0,13,6,2,0,5171,4,2,0,3,7,326,2,3,1,5,2,3,0
7,1,43,0,25,8,1,1,19740,4,1,0,3,5,920,2,3,7,3,5,3,0
0,3,49,0,23,1,1,1,18711,3,2,0,4,3,1098,2,1,0,2,5,4,0
7,5,36,0,12,11,1,0,3692,2,3,0,3,6,469,2,3,10,1,1,2,0
0,5,48,0,7,1,2,0,2559,2,4,0,2,2,969,4,4,0,5,1,2,0
3,1,27,0,5,5,0,3,2517,3,3,0,4,6,1167,2,1,3,1,1,3,0
0,1,29,1,6,6,0,2,6623,4,3,1,7,0,1329,2,3,0,1,2,3,0
0,1,48,0,25,1,2,0,18265,4,2,0,1,5,715,3,4,0,6,5,4,0
7,1,29,1,9,7,0,2,16124,4,2,0,1,5,694,2,4,7,3,4,2,0
0,5,34,0,2,1,1,0,2585,3,4,0,20,6,1320,5,3,0,0,1,2,0
10,2,44,3,26,22,1,1,18213,2,3,0,5,3,1099,5,2,9,7,5,3,0
